"Source","Test","Length","Time"
"auto","h9","50","1.8100000381469727"
"auto","h1","10","0.9699999809265136"
"auto","h6","1000","20.30999994277954"
"auto","h4","50","1.4100000381469726"
"auto","h7","2000","32.12000007629395"
"auto","h8","1500","24.819999980926514"
"auto","h3","50","3.259999942779541"
"auto","h7","2000","33.71000003814697"
"auto","h5","100","2.6"
"auto","h8","3000","48.04000005722046"
"auto","h0","1500","27.669999980926512"
"auto","h3","1500","62.71000003814697"
"auto","h4","10","0.6800000190734863"
"auto","h5","3000","57.7"
"auto","h4","10","0.990000057220459"
"auto","h5","100","2.559999942779541"
"auto","h7","100","2.3100000381469727"
"auto","h9","500","9.160000038146972"
"auto","h8","1500","24.530000019073487"
"auto","h1","500","10.74000005722046"
"auto","h2","50","2.8600000381469726"
"auto","h6","500","11.310000038146972"
"auto","h0","2000","37.410000038146975"
"auto","h1","2000","40.11000003814697"
"auto","h5","3000","61.76000003814697"
"auto","h7","100","3.390000057220459"
"auto","h8","10","1.1199999809265138"
"auto","h5","3000","61.71000003814697"
"auto","h1","50","2.4899999618530275"
"auto","h9","500","9.880000019073487"
"auto","h7","100","2.8"
"auto","h2","100","4.490000057220459"
"auto","h4","2000","40.75"
"auto","h0","50","2.0399999618530273"
"auto","h9","10","1.3"
"auto","h1","50","2.309999942779541"
"auto","h3","1500","65.11999998092651"
"auto","h7","10","1.5600000381469727"
"auto","h7","50","1.509999942779541"
"auto","h2","1500","62.89000005722046"
"auto","h0","2000","35.76000003814697"
"auto","h7","500","9.05"
"auto","h6","100","2.559999942779541"
"auto","h7","1000","15.919999980926514"
"auto","h6","500","10"
"auto","h7","1500","23.919999980926512"
"auto","h3","3000","125.26999998092651"
"auto","h7","10","0.959999942779541"
"auto","h1","1500","26.489999961853027"
"auto","h7","1000","16.380000019073485"
"auto","h1","1000","18"
"auto","h3","1000","39.9"
"auto","h0","500","10.030000019073487"
"auto","h3","500","21.069999980926514"
"auto","h6","10","0.5800000190734863"
"auto","h5","2000","36.310000038146974"
"auto","h8","1500","23.439999961853026"
"auto","h9","100","2.209999942779541"
"auto","h5","500","9.65"
"auto","h3","10","0.9799999237060547"
"auto","h1","3000","52.880000019073485"
"auto","h0","10","0.9299999237060547"
"auto","h3","3000","124.28999996185303"
"auto","h5","1000","18.789999961853027"
"auto","h8","500","8.7"
"auto","h2","3000","125.68000001907349"
"auto","h2","3000","122.40999994277954"
"auto","h3","50","2.8699999809265138"
"auto","h0","2000","36.420000076293945"
"auto","h0","1000","18.5"
"auto","h9","100","2.1100000381469726"
"auto","h1","500","11.519999980926514"
"auto","h2","100","4.409999942779541"
"auto","h6","1000","19.660000038146972"
"auto","h1","50","1.7300000190734863"
"auto","h5","50","1.3199999809265137"
"auto","h7","10","0.8399999618530274"
"auto","h7","50","1.6300000190734862"
"auto","h7","2000","31.60999994277954"
"auto","h2","10","1.390000057220459"
"auto","h2","10","1.3300000190734864"
"auto","h0","10","0.7899999618530273"
"auto","h7","3000","46.41999998092651"
"auto","h3","100","4.130000019073487"
"auto","h1","10","1.359999942779541"
"auto","h4","3000","54.75"
"auto","h4","500","9.910000038146972"
"auto","h1","2000","37.03999996185303"
"auto","h0","100","2.280000019073486"
"auto","h5","10","0.7"
"auto","h9","10","0.8200000762939453"
"auto","h7","1500","23.659999942779542"
"auto","h7","500","9.289999961853027"
"auto","h6","1500","28.519999980926514"
"auto","h2","100","4.65"
"auto","h2","100","5.05"
"auto","h6","1000","19.469999980926513"
"auto","h2","10","1.45"
"auto","h8","3000","46.619999980926515"
"auto","h7","1500","24.580000019073488"
"auto","h4","50","1.7800000190734864"
"auto","h7","1000","16.9"
"auto","h6","100","2.0699999809265135"
"auto","h7","1500","24.730000019073486"
"auto","h6","1500","28.7"
"auto","h9","2000","32"
"auto","h2","100","4.409999942779541"
"auto","h0","2000","34.990000057220456"
"auto","h8","3000","45.97999992370605"
"auto","h4","500","9.569999980926514"
"auto","h9","10","1.290000057220459"
"auto","h6","10","0.8899999618530273"
"auto","h7","3000","47.019999980926514"
"auto","h8","1000","15.980000019073486"
"auto","h2","3000","118.32999992370605"
"auto","h0","100","2.469999980926514"
"auto","h5","500","9.539999961853027"
"auto","h9","50","1.45"
"auto","h3","3000","119.5"
"auto","h0","1500","26.310000038146974"
"auto","h6","50","1.3399999618530274"
"auto","h6","10","0.5800000190734863"
"auto","h9","2000","29.580000019073488"
"auto","h3","100","4.460000038146973"
"auto","h2","1500","61.66999998092651"
"auto","h0","10","1.3199999809265137"
"auto","h2","10","0.9600000381469727"
"auto","h9","3000","46.38999996185303"
"auto","h5","500","9.65"
"auto","h9","3000","46.25"
"auto","h3","3000","123.88999996185302"
"auto","h2","3000","129.50999994277953"
"auto","h8","100","2.530000019073486"
"auto","h3","50","2.9800000190734863"
"auto","h0","1500","29.370000076293945"
"auto","h6","100","2.4600000381469727"
"auto","h3","10","1.5699999809265137"
"auto","h1","50","1.7899999618530273"
"auto","h7","500","8.780000019073487"
"auto","h0","500","10.010000038146973"
"auto","h6","50","1.809999942779541"
"auto","h9","50","1.540000057220459"
"auto","h5","1500","29.519999980926514"
"auto","h7","1500","24.830000019073488"
"auto","h5","500","10.730000019073486"
"auto","h1","1500","29.54000005722046"
"auto","h6","2000","38.51000003814697"
"auto","h0","2000","36.58000001907349"
"auto","h4","100","2.0800000190734864"
"auto","h7","3000","44.3"
"auto","h4","50","1.7899999618530273"
"auto","h6","10","0.8900000572204589"
"auto","h7","1000","15.95"
"auto","h3","1500","59.69000005722046"
"auto","h5","1000","18.769999980926514"
"auto","h0","1500","26.830000019073488"
"auto","h5","100","2"
"auto","h2","500","20.380000019073485"
"auto","h3","100","4.280000019073486"
"auto","h8","100","2.410000038146973"
"auto","h8","50","1.759999942779541"
"auto","h7","10","0.8399999618530274"
"auto","h2","500","20.560000038146974"
"auto","h6","3000","54.53000001907348"
"auto","h6","1000","17.669999980926512"
"auto","h1","1000","19.730000019073486"
"auto","h8","50","1.75"
"auto","h8","2000","31.080000019073488"
"auto","h0","100","2.2100000381469727"
"auto","h2","1500","59.45"
"auto","h0","1500","27.330000019073488"
"auto","h7","100","2.1100000381469726"
"auto","h7","10","1.4199999809265136"
"auto","h4","50","1.7300000190734863"
"auto","h0","100","2.6300000190734862"
"auto","h2","1500","66.85"
"auto","h8","50","1.7"
"auto","h9","1000","17.230000019073486"
"auto","h3","10","1.1899999618530273"
"auto","h6","1500","28.35999994277954"
"auto","h9","3000","49.96999998092652"
"auto","h9","100","2.4399999618530273"
"auto","h4","3000","58.63999996185303"
"auto","h6","500","10.3"
"auto","h0","1000","18.6"
"auto","h3","2000","82.6"
"auto","h1","3000","53.55"
"auto","h2","100","4.630000019073487"
"auto","h4","100","2.410000038146973"
"auto","h7","2000","32.15999994277954"
"auto","h8","3000","46.53000001907348"
"auto","h3","1500","59.21000003814697"
"auto","h6","100","1.9799999237060546"
"auto","h5","3000","56.40999994277954"
"auto","h2","1000","42.62000007629395"
"auto","h4","2000","37.619999980926515"
"auto","h5","1000","20.79000005722046"
"auto","h9","3000","48.4"
"auto","h4","3000","59.81999998092651"
"auto","h9","2000","33.3"
"auto","h7","1500","24.99000005722046"
"auto","h2","100","4.339999961853027"
"auto","h9","2000","33.5"
"auto","h5","10","0.9100000381469726"
"auto","h1","2000","38.910000038146975"
"auto","h5","50","1.7300000190734863"
"auto","h8","3000","47.14000005722046"
"auto","h5","1500","29.080000019073488"
"auto","h0","2000","37.589999961853025"
"auto","h3","1000","42.4"
"auto","h1","1500","28.960000038146973"
"auto","h6","3000","55.910000038146975"
"auto","h4","50","1.4199999809265136"
"auto","h5","50","1.3600000381469726"
"auto","h6","10","0.6100000381469727"
"auto","h8","2000","33.11000003814697"
"auto","h3","1500","62.4"
"auto","h7","50","2.3799999237060545"
"auto","h0","10","1.0300000190734864"
"auto","h1","1500","29.130000019073485"
"auto","h4","1500","29.590000057220458"
"auto","h3","1500","63.4"
"auto","h2","2000","87.78999996185303"
"auto","h8","50","1.8"
"auto","h1","500","10.079999923706055"
"auto","h3","50","2.8699999809265138"
"auto","h1","100","2.9800000190734863"
"auto","h3","10","1.7"
"auto","h1","1500","28.409999942779542"
"auto","h9","50","1.6"
"auto","h8","500","8.969999980926513"
"auto","h1","50","2.3100000381469727"
"auto","h2","100","4.880000019073487"
"auto","h5","500","11.439999961853028"
"auto","h6","100","2.6"
"auto","h0","1000","19.13999996185303"
"auto","h0","3000","56.15"
"auto","h9","2000","33.95"
"auto","h9","10","1.340000057220459"
"auto","h4","10","1.05"
"auto","h7","50","2.05"
"auto","h2","50","3.25"
"auto","h8","10","1.090000057220459"
"auto","h0","3000","57.130000019073485"
"auto","h9","1500","25.839999961853028"
"auto","h0","500","10.919999980926514"
"auto","h1","10","1.5100000381469727"
"auto","h6","500","10.680000019073486"
"auto","h2","1000","43.89000005722046"
"auto","h5","1000","19.930000019073486"
"auto","h2","1500","63.96000003814697"
"auto","h6","500","11.339999961853028"
"auto","h3","500","23.260000038146973"
"auto","h5","2000","42.589999961853025"
"auto","h0","100","2.8800000190734862"
"auto","h2","10","1.5600000381469727"
"auto","h0","1000","19.269999980926514"
"auto","h4","50","1.5899999618530274"
"auto","h1","1000","18.929999923706056"
"auto","h7","100","2.6399999618530274"
"auto","h1","1500","27.85"
"auto","h4","100","2.4899999618530275"
"auto","h7","2000","32.3"
"auto","h1","3000","52.28000001907348"
"auto","h2","500","20.4"
"auto","h7","1500","24.25"
"auto","h9","1000","15.730000019073486"
"auto","h1","2000","36.41999998092651"
"auto","h0","1000","18.380000019073485"
"auto","h5","50","1.6200000762939453"
"auto","h2","3000","118.76999998092651"
"auto","h9","100","2.4"
"auto","h5","1000","19.219999980926513"
"auto","h9","1000","16.329999923706055"
"auto","h7","1500","23.510000038146973"
"auto","h7","100","2.530000019073486"
"auto","h0","500","9.410000038146972"
"auto","h8","100","2.1800000190734865"
"auto","h6","50","1.4699999809265136"
"auto","h9","1000","17.089999961853028"
"auto","h1","50","2.3199999809265135"
"auto","h1","1000","19.05999994277954"
"auto","h7","100","2.0800000190734864"
"auto","h2","1500","62.089999961853025"
"auto","h3","1500","63.259999942779544"
"auto","h1","2000","38.02999992370606"
"auto","h7","100","2.6"
"auto","h5","100","2.2300000190734863"
"auto","h6","3000","56.84000005722046"
"auto","h4","2000","39.21000003814697"
"auto","h4","1000","19.320000076293944"
"auto","h9","2000","31.179999923706056"
"auto","h2","50","3.6699999809265136"
"auto","h8","100","2.2399999618530275"
"auto","h8","1000","17.25"
"auto","h7","1500","24.410000038146972"
"auto","h6","3000","57.38999996185303"
"auto","h4","1500","28.9"
"auto","h8","10","1.55"
"auto","h2","500","21.65"
"auto","h0","1000","19.010000038146973"
"auto","h6","100","2.1300000190734862"
"auto","h6","3000","55.41999998092651"
"auto","h5","10","0.940000057220459"
"auto","h1","100","2.9300000190734865"
"auto","h9","1000","16.469999980926513"
"auto","h7","1500","24.6"
"auto","h8","10","1.4199999809265136"
"auto","h4","50","1.6199999809265138"
"auto","h4","1000","20.25999994277954"
"auto","h5","1000","19.69000005722046"
"auto","h7","1500","23.75"
"auto","h6","1000","18.04000005722046"
"auto","h5","3000","54.95999994277954"
"auto","h3","2000","87.05"
"auto","h9","10","0.8699999809265136"
"auto","h1","50","1.8800000190734862"
"auto","h8","3000","48.46999998092652"
"auto","h4","10","0.9300000190734863"
"auto","h9","1000","17.230000019073486"
"auto","h0","10","1.1699999809265136"
"auto","h0","3000","54.55999994277954"
"auto","h2","2000","81.68999996185303"
"auto","h8","100","2.3899999618530274"
"auto","h4","10","0.5699999809265137"
"auto","h4","2000","39.25"
"auto","h8","1000","16.410000038146972"
"auto","h1","1500","27.4"
"auto","h6","3000","52.88999996185303"
"auto","h0","100","2.709999942779541"
"auto","h9","3000","46.04000005722046"
"auto","h3","2000","84.67999992370605"
"auto","h3","10","1.2"
"auto","h1","50","1.7199999809265136"
"auto","h9","100","2.4300000190734865"
"auto","h9","10","1.05"
"auto","h5","3000","53.71000003814697"
"auto","h4","1500","27.870000076293945"
"auto","h8","2000","31.030000019073487"
"auto","h9","2000","33.189999961853026"
"auto","h2","1500","61.15"
"auto","h9","1000","16.15"
"auto","h3","500","21.05"
"auto","h6","2000","38.730000019073486"
"auto","h4","1500","28.840000057220458"
"auto","h4","3000","57.11000003814697"
"auto","h8","100","2.6"
"auto","h6","50","1.4600000381469727"
"auto","h4","3000","55.490000057220456"
"auto","h2","1500","67.08999996185302"
"auto","h7","10","0.8699999809265136"
"auto","h6","100","2.4399999618530273"
"auto","h0","3000","55.619999980926515"
"auto","h3","500","22.60999994277954"
"auto","h7","1500","23.85999994277954"
"auto","h9","10","0.8800000190734864"
"auto","h6","2000","37.89000005722046"
"auto","h6","100","2.15"
"auto","h4","3000","57.160000038146975"
"auto","h4","3000","59.22999992370605"
"auto","h7","500","9.519999980926514"
"auto","h9","10","1.4800000190734863"
"auto","h5","100","2.5199999809265137"
"auto","h8","1000","17.210000038146973"
"auto","h6","10","0.6099999427795411"
"auto","h8","10","1.190000057220459"
"auto","h9","2000","33.980000019073486"
"auto","h5","500","10.269999980926514"
"auto","h6","50","1.9300000190734863"
"auto","h7","50","1.9800000190734863"
"auto","h2","1000","44.31999998092651"
"auto","h9","3000","49.060000038146974"
"auto","h2","10","1.4100000381469726"
"auto","h4","500","10.6"
"auto","h9","3000","48.96000003814697"
"auto","h8","3000","47.490000057220456"
"auto","h0","10","0.9300000190734863"
"auto","h0","2000","38.4"
"auto","h5","10","1.0100000381469727"
"auto","h2","100","4.369999980926513"
"auto","h7","1500","23.789999961853027"
"auto","h4","3000","57.7"
"auto","h7","100","2.1899999618530273"
"auto","h7","50","1.6100000381469726"
"auto","h2","50","3.3699999809265138"
"auto","h0","10","1.4300000190734863"
"auto","h4","50","2.2"
"auto","h7","100","2.190000057220459"
"auto","h5","500","10.3"
"auto","h7","50","2.390000057220459"
"auto","h6","1500","28.739999961853027"
"auto","h6","50","1.5"
"auto","h5","50","1.8600000381469726"
"auto","h0","3000","54.37000007629395"
"auto","h5","1000","20.289999961853027"
"auto","h5","10","0.6300000190734864"
"auto","h7","1000","17.489999961853027"
"auto","h8","10","1.6299999237060547"
"auto","h2","50","3.0800000190734864"
"auto","h2","100","4.769999980926514"
"auto","h6","1000","19.580000019073488"
"auto","h0","2000","36.4"
"auto","h1","50","2.2300000190734863"
"auto","h4","100","3.089999961853027"
"auto","h3","3000","130.05"
"auto","h5","1000","20.49000005722046"
"auto","h9","50","2.0100000381469725"
"auto","h5","50","1.9399999618530273"
"auto","h0","50","2.05"
"auto","h1","50","1.7800000190734864"
"auto","h6","50","1.890000057220459"
"auto","h8","3000","47.689999961853026"
"auto","h9","3000","46.53999996185303"
"auto","h7","50","1.5800000190734864"
"auto","h0","10","1.4300000190734863"
"auto","h9","100","2.7399999618530275"
"auto","h1","500","10.639999961853027"
"auto","h7","10","0.9200000762939453"
"auto","h9","1500","24.430000019073486"
"auto","h9","500","8.50999994277954"
"auto","h1","500","10.3"
"auto","h4","100","2.140000057220459"
"auto","h4","2000","40.11000003814697"
"auto","h5","10","0.6199999809265136"
"auto","h0","500","10.25"
"auto","h7","3000","49.89000005722046"
"auto","h1","1000","22.260000038146973"
"auto","h9","10","1.35"
"auto","h9","500","9.419999980926514"
"auto","h2","50","3.1200000762939455"
"auto","h5","2000","41.519999980926514"
"auto","h9","3000","47.939999961853026"
"auto","h0","500","9.630000019073487"
"auto","h4","500","10.010000038146973"
